Files already downloaded and verified
Files already downloaded and verified
[build] SpatialModulatedINR  base_inr_type=siren  is_spatial=True  phi_shape=(8, 8, 16)  phi_numel=1024
[makeset] train subset size: 50000
[makeset] test subset size: 10000
[makeset] checkpoint: model_cifar10/cifar10_spatial_warmvanilla_orth_sine_and_readout_auto_lam1e-3/modSiren.pth
[makeset] model_args: {'dataset': 'cifar10', 'hidden_dim': 256, 'mod_dim': 1024, 'depth': 6, 'height': 32, 'width': 32, 'out_features': 3, 'inr_type': 'siren', 'fourier_num_freqs': 64, 'fourier_sigma': 10.0, 'fourier_include_input': False, 'freq': 10.0, 'finer_first_bias_scale': 1.0, 'finer_scale_req_grad': False, 'lsa_num_harmonics': 8, 'lsa_init_scale': 0.001, 'lsa_include_linear': True, 'spatial_modulation': True, 'latent_spatial_dim': 8, 'latent_dim': 16, 'spatial_interp': 'nearest', 'use_local_coords': True, 'modulation_type': 'shift'}
[makeset] built model: SpatialModulatedINR
[makeset] modul_features: 1024
[makeset] hidden_features: 256
[makeset] coord_normalization: None
  0%|          | 0/50000 [00:00<?, ?it/s][makeset] first phi shape: (8, 8, 16) is_spatial: True
MSE: 0.0006885643815621734:  59%|█████▊    | 29372/50000 [24:52<17:28, 19.67it/s]
MSE: 0.0009300463716499507:  59%|█████▊    | 29372/50000 [24:52<17:28, 19.67it/s]
MSE: 0.0009300463716499507:  59%|█████▊    | 29374/50000 [24:52<17:42, 19.41it/s]
MSE: 0.00040536289452575147:  59%|█████▊    | 29374/50000 [24:52<17:42, 19.41it/s]
MSE: 0.0017825685208663344:  59%|█████▊    | 29374/50000 [24:52<17:42, 19.41it/s] 
MSE: 0.0011816881597042084:  59%|█████▊    | 29374/50000 [24:52<17:42, 19.41it/s]
MSE: 0.0011816881597042084:  59%|█████▉    | 29377/50000 [24:52<17:13, 19.96it/s]
MSE: 0.0007703001610934734:  59%|█████▉    | 29377/50000 [24:52<17:13, 19.96it/s]
MSE: 0.00023376330500468612:  59%|█████▉    | 29377/50000 [24:52<17:13, 19.96it/s]
MSE: 0.00023376330500468612:  59%|█████▉    | 29379/50000 [24:52<17:22, 19.78it/s]
MSE: 0.0009403002331964672:  59%|█████▉    | 29379/50000 [24:52<17:22, 19.78it/s] 
MSE: 0.0008228858932852745:  59%|█████▉    | 29379/50000 [24:52<17:22, 19.78it/s]
MSE: 0.001589084742590785:  59%|█████▉    | 29379/50000 [24:52<17:22, 19.78it/s] 
MSE: 0.001589084742590785:  59%|█████▉    | 29382/50000 [24:52<17:08, 20.04it/s]
MSE: 0.0009290621383115649:  59%|█████▉    | 29382/50000 [24:52<17:08, 20.04it/s]
MSE: 0.0008926084265112877:  59%|█████▉    | 29382/50000 [24:52<17:08, 20.04it/s]
MSE: 0.0008926084265112877:  59%|█████▉    | 29384/50000 [24:52<17:16, 19.89it/s]
MSE: 0.0013002244522795081:  59%|█████▉    | 29384/50000 [24:52<17:16, 19.89it/s]
MSE: 0.0010168555891141295:  59%|█████▉    | 29384/50000 [24:53<17:16, 19.89it/s]
MSE: 0.0029692817479372025:  59%|█████▉    | 29384/50000 [24:53<17:16, 19.89it/s]
MSE: 0.0029692817479372025:  59%|█████▉    | 29387/50000 [24:53<17:14, 19.93it/s]
MSE: 0.0010344285983592272:  59%|█████▉    | 29387/50000 [24:53<17:14, 19.93it/s]
MSE: 0.001813395763747394:  59%|█████▉    | 29387/50000 [24:53<17:14, 19.93it/s] 
MSE: 0.0018940981244668365:  59%|█████▉    | 29387/50000 [24:53<17:14, 19.93it/s]
MSE: 0.0018940981244668365:  59%|█████▉    | 29390/50000 [24:53<17:05, 20.10it/s]
MSE: 0.001957719214260578:  59%|█████▉    | 29390/50000 [24:53<17:05, 20.10it/s] 
MSE: 0.0022552236914634705:  59%|█████▉    | 29390/50000 [24:53<17:05, 20.10it/s]
MSE: 0.0018057490233331919:  59%|█████▉    | 29390/50000 [24:53<17:05, 20.10it/s]
MSE: 0.0018057490233331919:  59%|█████▉    | 29393/50000 [24:53<17:02, 20.15it/s]
MSE: 0.001760168350301683:  59%|█████▉    | 29393/50000 [24:53<17:02, 20.15it/s] 
MSE: 0.0010598705848678946:  59%|█████▉    | 29393/50000 [24:53<17:02, 20.15it/s]
MSE: 0.0010592860635370016:  59%|█████▉    | 29393/50000 [24:53<17:02, 20.15it/s]
MSE: 0.0010592860635370016:  59%|█████▉    | 29396/50000 [24:53<17:16, 19.87it/s]
MSE: 0.0019097106996923685:  59%|█████▉    | 29396/50000 [24:53<17:16, 19.87it/s]
MSE: 0.0010387522634118795:  59%|█████▉    | 29396/50000 [24:53<17:16, 19.87it/s]
MSE: 0.0010387522634118795:  59%|█████▉    | 29398/50000 [24:53<17:21, 19.79it/s]
MSE: 0.005343247205018997:  59%|█████▉    | 29398/50000 [24:53<17:21, 19.79it/s] 
MSE: 0.001590455649420619:  59%|█████▉    | 29398/50000 [24:53<17:21, 19.79it/s]
MSE: 0.001590455649420619:  59%|█████▉    | 29400/50000 [24:53<17:28, 19.65it/s]
MSE: 0.0012692086165770888:  59%|█████▉    | 29400/50000 [24:53<17:28, 19.65it/s]
MSE: 0.0026446727570146322:  59%|█████▉    | 29400/50000 [24:53<17:28, 19.65it/s]
MSE: 0.0026446727570146322:  59%|█████▉    | 29402/50000 [24:53<17:37, 19.48it/s]
MSE: 0.0012672592420130968:  59%|█████▉    | 29402/50000 [24:53<17:37, 19.48it/s]
MSE: 0.0005843104445375502:  59%|█████▉    | 29402/50000 [24:53<17:37, 19.48it/s]
MSE: 0.0005843104445375502:  59%|█████▉    | 29404/50000 [24:53<17:43, 19.36it/s]
MSE: 0.0005673392442986369:  59%|█████▉    | 29404/50000 [24:54<17:43, 19.36it/s]
MSE: 0.0007583703845739365:  59%|█████▉    | 29404/50000 [24:54<17:43, 19.36it/s]
MSE: 0.0007583703845739365:  59%|█████▉    | 29406/50000 [24:54<17:36, 19.49it/s]
MSE: 0.002610286232084036:  59%|█████▉    | 29406/50000 [24:54<17:36, 19.49it/s] 
MSE: 0.0009776541264727712:  59%|█████▉    | 29406/50000 [24:54<17:36, 19.49it/s]
MSE: 0.001435455633327365:  59%|█████▉    | 29406/50000 [24:54<17:36, 19.49it/s] 
MSE: 0.001435455633327365:  59%|█████▉    | 29409/50000 [24:54<17:14, 19.90it/s]
MSE: 0.0006167419487610459:  59%|█████▉    | 29409/50000 [24:54<17:14, 19.90it/s]
MSE: 0.002838050713762641:  59%|█████▉    | 29409/50000 [24:54<17:14, 19.90it/s] 
MSE: 0.002838050713762641:  59%|█████▉    | 29411/50000 [24:54<17:21, 19.76it/s]
MSE: 0.0018147713271901011:  59%|█████▉    | 29411/50000 [24:54<17:21, 19.76it/s]
MSE: 0.0023673472460359335:  59%|█████▉    | 29411/50000 [24:54<17:21, 19.76it/s]
MSE: 0.0023673472460359335:  59%|█████▉    | 29413/50000 [24:54<17:19, 19.80it/s]
MSE: 0.001412046141922474:  59%|█████▉    | 29413/50000 [24:54<17:19, 19.80it/s] 
MSE: 0.0004759851726703346:  59%|█████▉    | 29413/50000 [24:54<17:19, 19.80it/s]
MSE: 0.0004759851726703346:  59%|█████▉    | 29415/50000 [24:54<17:30, 19.60it/s]
MSE: 0.0004543385002762079:  59%|█████▉    | 29415/50000 [24:54<17:30, 19.60it/s]
MSE: 0.0008964011212810874:  59%|█████▉    | 29415/50000 [24:54<17:30, 19.60it/s]
MSE: 0.0008964011212810874:  59%|█████▉    | 29417/50000 [24:54<17:35, 19.50it/s]
MSE: 0.0009897233685478568:  59%|█████▉    | 29417/50000 [24:54<17:35, 19.50it/s]
MSE: 0.005647309124469757:  59%|█████▉    | 29417/50000 [24:54<17:35, 19.50it/s] 
MSE: 0.001212037168443203:  59%|█████▉    | 29417/50000 [24:54<17:35, 19.50it/s]
MSE: 0.001212037168443203:  59%|█████▉    | 29420/50000 [24:54<17:19, 19.81it/s]
MSE: 0.0010197639930993319:  59%|█████▉    | 29420/50000 [24:54<17:19, 19.81it/s]
MSE: 0.0021808715537190437:  59%|█████▉    | 29420/50000 [24:54<17:19, 19.81it/s]
MSE: 0.0017748242244124413:  59%|█████▉    | 29420/50000 [24:54<17:19, 19.81it/s]
MSE: 0.0017748242244124413:  59%|█████▉    | 29423/50000 [24:54<17:15, 19.86it/s]
MSE: 0.0007799217710271478:  59%|█████▉    | 29423/50000 [24:54<17:15, 19.86it/s]
MSE: 0.001006740378215909:  59%|█████▉    | 29423/50000 [24:55<17:15, 19.86it/s] 
MSE: 0.001576978713274002:  59%|█████▉    | 29423/50000 [24:55<17:15, 19.86it/s]
MSE: 0.001576978713274002:  59%|█████▉    | 29426/50000 [24:55<17:13, 19.92it/s]
MSE: 0.0014773639850318432:  59%|█████▉    | 29426/50000 [24:55<17:13, 19.92it/s]
MSE: 0.001266829902306199:  59%|█████▉    | 29426/50000 [24:55<17:13, 19.92it/s] 
MSE: 0.001266829902306199:  59%|█████▉    | 29428/50000 [24:55<17:23, 19.71it/s]
MSE: 0.0010049492120742798:  59%|█████▉    | 29428/50000 [24:55<17:23, 19.71it/s]
MSE: 0.001130671938881278:  59%|█████▉    | 29428/50000 [24:55<17:23, 19.71it/s] 
MSE: 0.001130671938881278:  59%|█████▉    | 29430/50000 [24:55<17:22, 19.73it/s]
MSE: 0.0011679022572934628:  59%|█████▉    | 29430/50000 [24:55<17:22, 19.73it/s]
MSE: 0.0010522495722398162:  59%|█████▉    | 29430/50000 [24:55<17:22, 19.73it/s]
MSE: 0.0011875673662871122:  59%|█████▉    | 29430/50000 [24:55<17:22, 19.73it/s]
MSE: 0.0011875673662871122:  59%|█████▉    | 29433/50000 [24:55<17:17, 19.82it/s]
MSE: 0.000803217466454953:  59%|█████▉    | 29433/50000 [24:55<17:17, 19.82it/s] 
MSE: 0.0015586366644129157:  59%|█████▉    | 29433/50000 [24:55<17:17, 19.82it/s]
MSE: 0.0015586366644129157:  59%|█████▉    | 29435/50000 [24:55<17:16, 19.83it/s]
MSE: 0.0010309737408533692:  59%|█████▉    | 29435/50000 [24:55<17:16, 19.83it/s]
MSE: 0.0012045948533341289:  59%|█████▉    | 29435/50000 [24:55<17:16, 19.83it/s]
MSE: 0.0012045948533341289:  59%|█████▉    | 29437/50000 [24:55<17:23, 19.70it/s]
MSE: 0.0003824498853646219:  59%|█████▉    | 29437/50000 [24:55<17:23, 19.70it/s]
MSE: 0.0009623983642086387:  59%|█████▉    | 29437/50000 [24:55<17:23, 19.70it/s]
MSE: 0.0009623983642086387:  59%|█████▉    | 29439/50000 [24:55<17:27, 19.63it/s]
MSE: 0.0009931833483278751:  59%|█████▉    | 29439/50000 [24:55<17:27, 19.63it/s]
MSE: 0.0015069684013724327:  59%|█████▉    | 29439/50000 [24:55<17:27, 19.63it/s]
MSE: 0.0015069684013724327:  59%|█████▉    | 29441/50000 [24:55<17:24, 19.69it/s]
MSE: 0.0006784335128031671:  59%|█████▉    | 29441/50000 [24:55<17:24, 19.69it/s]
MSE: 0.0006545290816575289:  59%|█████▉    | 29441/50000 [24:55<17:24, 19.69it/s]
MSE: 0.0004349860246293247:  59%|█████▉    | 29441/50000 [24:55<17:24, 19.69it/s]
MSE: 0.0004349860246293247:  59%|█████▉    | 29444/50000 [24:55<17:14, 19.88it/s]
MSE: 0.0005444621201604605:  59%|█████▉    | 29444/50000 [24:56<17:14, 19.88it/s]
MSE: 0.0006282144458964467:  59%|█████▉    | 29444/50000 [24:56<17:14, 19.88it/s]
MSE: 0.00032646278850734234:  59%|█████▉    | 29444/50000 [24:56<17:14, 19.88it/s]
MSE: 0.00032646278850734234:  59%|█████▉    | 29447/50000 [24:56<16:53, 20.27it/s]
MSE: 0.003939780872315168:  59%|█████▉    | 29447/50000 [24:56<16:53, 20.27it/s]  
MSE: 0.0007625028374604881:  59%|█████▉    | 29447/50000 [24:56<16:53, 20.27it/s]
MSE: 0.0005684716161340475:  59%|█████▉    | 29447/50000 [24:56<16:53, 20.27it/s]
MSE: 0.0005684716161340475:  59%|█████▉    | 29450/50000 [24:56<16:59, 20.16it/s]
MSE: 0.0006805695593357086:  59%|█████▉    | 29450/50000 [24:56<16:59, 20.16it/s]
MSE: 0.0012158052995800972:  59%|█████▉    | 29450/50000 [24:56<16:59, 20.16it/s]
MSE: 0.0012524815974757075:  59%|█████▉    | 29450/50000 [24:56<16:59, 20.16it/s]
MSE: 0.0012524815974757075:  59%|█████▉    | 29453/50000 [24:56<17:05, 20.03it/s]
MSE: 0.0007931874133646488:  59%|█████▉    | 29453/50000 [24:56<17:05, 20.03it/s]
MSE: 0.0025791253428906202:  59%|█████▉    | 29453/50000 [24:56<17:05, 20.03it/s]
MSE: 0.0005980646819807589:  59%|█████▉    | 29453/50000 [24:56<17:05, 20.03it/s]
MSE: 0.0005980646819807589:  59%|█████▉    | 29456/50000 [24:56<16:59, 20.14it/s]
MSE: 0.0006138050812296569:  59%|█████▉    | 29456/50000 [24:56<16:59, 20.14it/s]
MSE: 0.001887998078018427:  59%|█████▉    | 29456/50000 [24:56<16:59, 20.14it/s] 
MSE: 0.0033989313524216413:  59%|█████▉    | 29456/50000 [24:56<16:59, 20.14it/s]
MSE: 0.0033989313524216413:  59%|█████▉    | 29459/50000 [24:56<17:13, 19.87it/s]
MSE: 0.0007609318709000945:  59%|█████▉    | 29459/50000 [24:56<17:13, 19.87it/s]
MSE: 0.0007868089596740901:  59%|█████▉    | 29459/50000 [24:56<17:13, 19.87it/s]
MSE: 0.0011488564778119326:  59%|█████▉    | 29459/50000 [24:56<17:13, 19.87it/s]
MSE: 0.0011488564778119326:  59%|█████▉    | 29462/50000 [24:56<17:04, 20.05it/s]
MSE: 0.0016480907797813416:  59%|█████▉    | 29462/50000 [24:56<17:04, 20.05it/s]
MSE: 0.0006107536610215902:  59%|█████▉    | 29462/50000 [24:56<17:04, 20.05it/s]
MSE: 0.0008324539521709085:  59%|█████▉    | 29462/50000 [24:57<17:04, 20.05it/s]
MSE: 0.0008324539521709085:  59%|█████▉    | 29465/50000 [24:57<17:16, 19.82it/s]
MSE: 0.0013597137294709682:  59%|█████▉    | 29465/50000 [24:57<17:16, 19.82it/s]
MSE: 0.0009758711094036698:  59%|█████▉    | 29465/50000 [24:57<17:16, 19.82it/s]
MSE: 0.0008032933110371232:  59%|█████▉    | 29465/50000 [24:57<17:16, 19.82it/s]
MSE: 0.0008032933110371232:  59%|█████▉    | 29468/50000 [24:57<17:01, 20.10it/s]
MSE: 0.001776968128979206:  59%|█████▉    | 29468/50000 [24:57<17:01, 20.10it/s] 
MSE: 0.0010175774805247784:  59%|█████▉    | 29468/50000 [24:57<17:01, 20.10it/s]
MSE: 0.0005504864966496825:  59%|█████▉    | 29468/50000 [24:57<17:01, 20.10it/s]
MSE: 0.0005504864966496825:  59%|█████▉    | 29471/50000 [24:57<17:03, 20.05it/s]
MSE: 0.0009931831154972315:  59%|█████▉    | 29471/50000 [24:57<17:03, 20.05it/s]
MSE: 0.0008834569016471505:  59%|█████▉    | 29471/50000 [24:57<17:03, 20.05it/s]
MSE: 0.0024923603050410748:  59%|█████▉    | 29471/50000 [24:57<17:03, 20.05it/s]
MSE: 0.0024923603050410748:  59%|█████▉    | 29474/50000 [24:57<17:05, 20.02it/s]
MSE: 0.0015498882858082652:  59%|█████▉    | 29474/50000 [24:57<17:05, 20.02it/s]
MSE: 0.0005461144028231502:  59%|█████▉    | 29474/50000 [24:57<17:05, 20.02it/s]
MSE: 0.002739495364949107:  59%|█████▉    | 29474/50000 [24:57<17:05, 20.02it/s] 
MSE: 0.002739495364949107:  59%|█████▉    | 29477/50000 [24:57<17:07, 19.98it/s]
MSE: 0.001649961224757135:  59%|█████▉    | 29477/50000 [24:57<17:07, 19.98it/s]
MSE: 0.0013786558993160725:  59%|█████▉    | 29477/50000 [24:57<17:07, 19.98it/s]
MSE: 0.0013786558993160725:  59%|█████▉    | 29479/50000 [24:57<17:19, 19.74it/s]
MSE: 0.0006236998597159982:  59%|█████▉    | 29479/50000 [24:57<17:19, 19.74it/s]
MSE: 0.0009104059427045286:  59%|█████▉    | 29479/50000 [24:57<17:19, 19.74it/s]
MSE: 0.0014870197046548128:  59%|█████▉    | 29479/50000 [24:57<17:19, 19.74it/s]
MSE: 0.0014870197046548128:  59%|█████▉    | 29482/50000 [24:57<17:08, 19.95it/s]
MSE: 0.0018895724788308144:  59%|█████▉    | 29482/50000 [24:57<17:08, 19.95it/s]
MSE: 0.001044231466948986:  59%|█████▉    | 29482/50000 [24:57<17:08, 19.95it/s] 
MSE: 0.001044231466948986:  59%|█████▉    | 29484/50000 [24:57<17:12, 19.87it/s]
MSE: 0.0012353432830423117:  59%|█████▉    | 29484/50000 [24:58<17:12, 19.87it/s]
MSE: 0.002384719904512167:  59%|█████▉    | 29484/50000 [24:58<17:12, 19.87it/s] 
MSE: 0.002384719904512167:  59%|█████▉    | 29486/50000 [24:58<17:19, 19.73it/s]
MSE: 0.0008382933447137475:  59%|█████▉    | 29486/50000 [24:58<17:19, 19.73it/s]
MSE: 0.0025393690448254347:  59%|█████▉    | 29486/50000 [24:58<17:19, 19.73it/s]
MSE: 0.0025393690448254347:  59%|█████▉    | 29488/50000 [24:58<17:39, 19.36it/s]
MSE: 0.0007450151606462896:  59%|█████▉    | 29488/50000 [24:58<17:39, 19.36it/s]
MSE: 0.0007962423260323703:  59%|█████▉    | 29488/50000 [24:58<17:39, 19.36it/s]
MSE: 0.0007962423260323703:  59%|█████▉    | 29490/50000 [24:58<17:54, 19.08it/s]
MSE: 0.0008932200726121664:  59%|█████▉    | 29490/50000 [24:58<17:54, 19.08it/s]
MSE: 0.0010303400922566652:  59%|█████▉    | 29490/50000 [24:58<17:54, 19.08it/s]
MSE: 0.0010303400922566652:  59%|█████▉    | 29492/50000 [24:58<17:45, 19.25it/s]
MSE: 0.0009574277210049331:  59%|█████▉    | 29492/50000 [24:58<17:45, 19.25it/s]
MSE: 0.00048760330537334085:  59%|█████▉    | 29492/50000 [24:58<17:45, 19.25it/s]
MSE: 0.0010890809353441:  59%|█████▉    | 29492/50000 [24:58<17:45, 19.25it/s]    
MSE: 0.0010890809353441:  59%|█████▉    | 29495/50000 [24:58<17:10, 19.90it/s]
MSE: 0.0020690211094915867:  59%|█████▉    | 29495/50000 [24:58<17:10, 19.90it/s]
MSE: 0.0007608581800013781:  59%|█████▉    | 29495/50000 [24:58<17:10, 19.90it/s]
MSE: 0.0007608581800013781:  59%|█████▉    | 29497/50000 [24:58<17:18, 19.75it/s]
MSE: 0.0006898200372233987:  59%|█████▉    | 29497/50000 [24:58<17:18, 19.75it/s]
MSE: 0.0011185540352016687:  59%|█████▉    | 29497/50000 [24:58<17:18, 19.75it/s]
MSE: 0.0011185540352016687:  59%|█████▉    | 29499/50000 [24:58<17:43, 19.28it/s]
MSE: 0.0007831160328350961:  59%|█████▉    | 29499/50000 [24:58<17:43, 19.28it/s]
MSE: 0.0012068272335454822:  59%|█████▉    | 29499/50000 [24:58<17:43, 19.28it/s]
MSE: 0.0012068272335454822:  59%|█████▉    | 29501/50000 [24:58<18:34, 18.39it/s]
MSE: 0.0008785789832472801:  59%|█████▉    | 29501/50000 [24:58<18:34, 18.39it/s]
MSE: 0.0009297830983996391:  59%|█████▉    | 29501/50000 [24:58<18:34, 18.39it/s]
MSE: 0.0009297830983996391:  59%|█████▉    | 29503/50000 [24:58<18:30, 18.46it/s]
MSE: 0.0007323469035327435:  59%|█████▉    | 29503/50000 [24:59<18:30, 18.46it/s]
MSE: 0.0019211794715374708:  59%|█████▉    | 29503/50000 [24:59<18:30, 18.46it/s]
MSE: 0.0005565017345361412:  59%|█████▉    | 29503/50000 [24:59<18:30, 18.46it/s]
MSE: 0.0005565017345361412:  59%|█████▉    | 29506/50000 [24:59<18:00, 18.97it/s]
MSE: 0.0022688969038426876:  59%|█████▉    | 29506/50000 [24:59<18:00, 18.97it/s]
MSE: 0.002503983210772276:  59%|█████▉    | 29506/50000 [24:59<18:00, 18.97it/s] 
MSE: 0.002503983210772276:  59%|█████▉    | 29508/50000 [24:59<18:00, 18.96it/s]
MSE: 0.0006571769481524825:  59%|█████▉    | 29508/50000 [24:59<18:00, 18.96it/s]
MSE: 0.0006662284722551703:  59%|█████▉    | 29508/50000 [24:59<18:00, 18.96it/s]
MSE: 0.0006662284722551703:  59%|█████▉    | 29510/50000 [24:59<17:46, 19.22it/s]
MSE: 0.001053558778949082:  59%|█████▉    | 29510/50000 [24:59<17:46, 19.22it/s] 
MSE: 0.0004341350868344307:  59%|█████▉    | 29510/50000 [24:59<17:46, 19.22it/s]
MSE: 0.0013554308097809553:  59%|█████▉    | 29510/50000 [24:59<17:46, 19.22it/s]
MSE: 0.0013554308097809553:  59%|█████▉    | 29513/50000 [24:59<17:30, 19.51it/s]
MSE: 0.0006085403729230165:  59%|█████▉    | 29513/50000 [24:59<17:30, 19.51it/s]
MSE: 0.0006691780872642994:  59%|█████▉    | 29513/50000 [24:59<17:30, 19.51it/s]
MSE: 0.0006691780872642994:  59%|█████▉    | 29515/50000 [24:59<17:46, 19.20it/s]
MSE: 0.002464979188516736:  59%|█████▉    | 29515/50000 [24:59<17:46, 19.20it/s] 
MSE: 0.0014926628209650517:  59%|█████▉    | 29515/50000 [24:59<17:46, 19.20it/s]
MSE: 0.0014926628209650517:  59%|█████▉    | 29517/50000 [24:59<18:14, 18.72it/s]
MSE: 0.0008104268927127123:  59%|█████▉    | 29517/50000 [24:59<18:14, 18.72it/s]
MSE: 0.0011206353083252907:  59%|█████▉    | 29517/50000 [24:59<18:14, 18.72it/s]
MSE: 0.0018287468701601028:  59%|█████▉    | 29517/50000 [24:59<18:14, 18.72it/s]
MSE: 0.0018287468701601028:  59%|█████▉    | 29520/50000 [24:59<17:57, 19.00it/s]
MSE: 0.0006249519647099078:  59%|█████▉    | 29520/50000 [24:59<17:57, 19.00it/s]
MSE: 0.0007172516779974103:  59%|█████▉    | 29520/50000 [24:59<17:57, 19.00it/s]
MSE: 0.0007172516779974103:  59%|█████▉    | 29522/50000 [24:59<18:28, 18.48it/s]
MSE: 0.0008395075565204024:  59%|█████▉    | 29522/50000 [25:00<18:28, 18.48it/s]
MSE: 0.0006993649294599891:  59%|█████▉    | 29522/50000 [25:00<18:28, 18.48it/s]
MSE: 0.0006993649294599891:  59%|█████▉    | 29524/50000 [25:00<18:17, 18.66it/s]
MSE: 0.0007977532222867012:  59%|█████▉    | 29524/50000 [25:00<18:17, 18.66it/s]
MSE: 0.0012649683048948646:  59%|█████▉    | 29524/50000 [25:00<18:17, 18.66it/s]
MSE: 0.0012649683048948646:  59%|█████▉    | 29526/50000 [25:00<18:31, 18.42it/s]
MSE: 0.0007402439368888736:  59%|█████▉    | 29526/50000 [25:00<18:31, 18.42it/s]
MSE: 0.0013437311863526702:  59%|█████▉    | 29526/50000 [25:00<18:31, 18.42it/s]
MSE: 0.0013437311863526702:  59%|█████▉    | 29528/50000 [25:00<18:36, 18.33it/s]
MSE: 0.0008541240822523832:  59%|█████▉    | 29528/50000 [25:00<18:36, 18.33it/s]
MSE: 0.002051661489531398:  59%|█████▉    | 29528/50000 [25:00<18:36, 18.33it/s] 
MSE: 0.002051661489531398:  59%|█████▉    | 29530/50000 [25:00<18:24, 18.54it/s]
MSE: 0.0006843693554401398:  59%|█████▉    | 29530/50000 [25:00<18:24, 18.54it/s]
MSE: 0.0009078934090211987:  59%|█████▉    | 29530/50000 [25:00<18:24, 18.54it/s]
MSE: 0.0009078934090211987:  59%|█████▉    | 29532/50000 [25:00<18:07, 18.81it/s]
MSE: 0.00205254927277565:  59%|█████▉    | 29532/50000 [25:00<18:07, 18.81it/s]  
MSE: 0.0016564195975661278:  59%|█████▉    | 29532/50000 [25:00<18:07, 18.81it/s]
MSE: 0.0016564195975661278:  59%|█████▉    | 29534/50000 [25:00<17:53, 19.06it/s]
MSE: 0.000707484781742096:  59%|█████▉    | 29534/50000 [25:00<17:53, 19.06it/s] 
MSE: 0.0025865340139716864:  59%|█████▉    | 29534/50000 [25:00<17:53, 19.06it/s]
MSE: 0.0025865340139716864:  59%|█████▉    | 29536/50000 [25:00<17:39, 19.31it/s]
MSE: 0.002575516700744629:  59%|█████▉    | 29536/50000 [25:00<17:39, 19.31it/s] 
MSE: 0.0006538247689604759:  59%|█████▉    | 29536/50000 [25:00<17:39, 19.31it/s]
MSE: 0.0006538247689604759:  59%|█████▉    | 29538/50000 [25:00<17:35, 19.38it/s]
MSE: 0.0005637686117552221:  59%|█████▉    | 29538/50000 [25:00<17:35, 19.38it/s]
MSE: 0.0020186277106404305:  59%|█████▉    | 29538/50000 [25:00<17:35, 19.38it/s]
MSE: 0.0020186277106404305:  59%|█████▉    | 29540/50000 [25:00<17:45, 19.20it/s]
MSE: 0.0012183418730273843:  59%|█████▉    | 29540/50000 [25:00<17:45, 19.20it/s]
MSE: 0.001691025448963046:  59%|█████▉    | 29540/50000 [25:01<17:45, 19.20it/s] 
MSE: 0.001691025448963046:  59%|█████▉    | 29542/50000 [25:01<17:42, 19.26it/s]
MSE: 0.0008712456910870969:  59%|█████▉    | 29542/50000 [25:01<17:42, 19.26it/s]
MSE: 0.001186695764772594:  59%|█████▉    | 29542/50000 [25:01<17:42, 19.26it/s] 
MSE: 0.001186695764772594:  59%|█████▉    | 29544/50000 [25:01<17:41, 19.27it/s]
MSE: 0.0014502543490380049:  59%|█████▉    | 29544/50000 [25:01<17:41, 19.27it/s]
MSE: 0.0009723086841404438:  59%|█████▉    | 29544/50000 [25:01<17:41, 19.27it/s]
MSE: 0.0012975037097930908:  59%|█████▉    | 29544/50000 [25:01<17:41, 19.27it/s]
MSE: 0.0012975037097930908:  59%|█████▉    | 29547/50000 [25:01<17:32, 19.44it/s]
MSE: 0.001057985587976873:  59%|█████▉    | 29547/50000 [25:01<17:32, 19.44it/s] 
MSE: 0.0008203766192309558:  59%|█████▉    | 29547/50000 [25:01<17:32, 19.44it/s]
MSE: 0.0008203766192309558:  59%|█████▉    | 29549/50000 [25:01<17:28, 19.50it/s]
MSE: 0.0012749030720442533:  59%|█████▉    | 29549/50000 [25:01<17:28, 19.50it/s]
MSE: 0.004544244613498449:  59%|█████▉    | 29549/50000 [25:01<17:28, 19.50it/s] 
MSE: 0.004544244613498449:  59%|█████▉    | 29551/50000 [25:01<17:24, 19.57it/s]
MSE: 0.0011633633403107524:  59%|█████▉    | 29551/50000 [25:01<17:24, 19.57it/s]
MSE: 0.001828082837164402:  59%|█████▉    | 29551/50000 [25:01<17:24, 19.57it/s] 
MSE: 0.001828082837164402:  59%|█████▉    | 29553/50000 [25:01<17:27, 19.52it/s]
MSE: 0.0016977855702862144:  59%|█████▉    | 29553/50000 [25:01<17:27, 19.52it/s]
MSE: 0.0006657494232058525:  59%|█████▉    | 29553/50000 [25:01<17:27, 19.52it/s]
MSE: 0.0007742014713585377:  59%|█████▉    | 29553/50000 [25:01<17:27, 19.52it/s]
MSE: 0.0007742014713585377:  59%|█████▉    | 29556/50000 [25:01<17:11, 19.81it/s]
MSE: 0.001055359491147101:  59%|█████▉    | 29556/50000 [25:01<17:11, 19.81it/s] 
MSE: 0.002954979194328189:  59%|█████▉    | 29556/50000 [25:01<17:11, 19.81it/s]
MSE: 0.002954979194328189:  59%|█████▉    | 29558/50000 [25:01<17:31, 19.45it/s]
MSE: 0.0013345456682145596:  59%|█████▉    | 29558/50000 [25:01<17:31, 19.45it/s]
MSE: 0.0008402973180636764:  59%|█████▉    | 29558/50000 [25:01<17:31, 19.45it/s]
MSE: 0.0008402973180636764:  59%|█████▉    | 29560/50000 [25:01<17:46, 19.16it/s]
MSE: 0.002308808732777834:  59%|█████▉    | 29560/50000 [25:02<17:46, 19.16it/s] 
